,molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value,MW,LogP,NumHDonors,NumHAcceptors,pIC50
4067,CHEMBL3335024,CCN(C)C(=O)Oc1cc(C(C)N(C)C)c2c(c1)oc(=O)c1ccccc12.Cl,inactive,40000.0,319.78799999999995,3.6962000000000024,1.0,4.0,4.3979400086720375
4068,CHEMBL3335023,CCN(C)C(=O)Oc1cc(C(C)N(C)C)cc2oc(=O)c3ccccc3c12.Cl,inactive,39700.0,319.78799999999995,3.6962000000000024,1.0,4.0,4.401209493236885
4069,CHEMBL3335022,CC(c1cc(O)cc2oc(=O)c3ccccc3c12)N(C)C.Cl,inactive,33100.0,333.815,3.999200000000004,0.0,4.0,4.480172006224281
4070,CHEMBL3335021,CC(c1cc(O)c2c(c1)oc(=O)c1ccccc12)N(C)C.Cl,inactive,18900.0,333.815,3.999200000000003,0.0,4.0,4.723538195826756
4071,CHEMBL3335020,COc1cc(C(C)N(C)C)c2c(c1)oc(=O)c1ccccc12.Cl,inactive,15100.0,303.78899999999993,3.990600000000003,0.0,3.0,4.82102305270683
4072,CHEMBL3335019,COc1cc(C(C)N(C)C)cc2oc(=O)c3ccccc3c12.Cl,intermediate,2800.0,303.78899999999993,3.990600000000003,0.0,3.0,5.552841968657781
4073,CHEMBL3335018,C[C@@H](c1ccc2c(c1)oc(=O)c1ccccc12)N(C)C.Cl,intermediate,7900.0,420.5530000000001,4.448300000000004,0.0,5.0,5.102372908709558
4074,CHEMBL3335017,CC(c1ccc2c(c1)oc(=O)c1ccccc12)N(C)C.Cl,inactive,10900.0,448.60700000000037,5.228500000000006,0.0,5.0,4.962573502059376
4075,CHEMBL3343705,COc1cc2c(cc1OCCN1CCCCC1)C(=O)/C(=C/c1ccc(N(C)C)cc1)C2,active,285.1,406.52600000000024,4.424000000000004,1.0,5.0,6.54500278269054
4076,CHEMBL3343708,CCN(CC)c1ccc(/C=C2\Cc3cc(OC)c(OCCN4CCCCC4)cc3C2=O)cc1,active,536.4,434.58000000000027,4.8384000000000045,0.0,5.0,6.270511230820439
4077,CHEMBL3343711,CNc1ccc(/C=C2\Cc3cc(OC)c(OCCN4CCCCC4)cc3C2=O)cc1,active,301.1,448.60700000000037,5.228500000000006,0.0,5.0,6.521289244487241
4078,CHEMBL3343712,CCN(C)c1ccc(/C=C2\Cc3cc(OC)c(OCCN4CCCCC4)cc3C2=O)cc1,active,426.0,476.6610000000004,6.008700000000007,0.0,5.0,6.370590400897281
4079,CHEMBL3343713,CCCN(C)c1ccc(/C=C2\Cc3cc(OC)c(OCCN4CCCCC4)cc3C2=O)cc1,active,390.2,379.50000000000017,4.361100000000004,0.0,4.0,6.408712734941501
4080,CHEMBL3343714,CCCN(CCC)c1ccc(/C=C2\Cc3cc(OC)c(OCCN4CCCCC4)cc3C2=O)cc1,active,954.2,198.26899999999992,2.695800000000001,1.0,2.0,6.020360587777093
4081,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,11.7,258.32099999999997,1.2087,2.0,3.0,7.931814138253839
4082,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,285.0,492.66000000000025,3.849300000000003,4.0,5.0,6.54515513999149
4083,CHEMBL3355594,C/C=C1/[C@@H]2Cc3[nH]c(=O)ccc3[C@@]1(N)C[C@]1(C)O[C@H]21,inactive,12110.0,492.66000000000025,3.849300000000003,4.0,5.0,4.916855856856948
4084,CHEMBL3338389,C/C=C1\[C@H]2C=C(C)C[C@]1(NC1OCC3=C4CC(C)(C)[C@H](O)[C@H]4[C@@H](C)CCC31O)c1ccc(=O)[nH]c1C2,active,60.0,506.64300000000026,3.3759000000000015,4.0,6.0,7.221848749616356
4085,CHEMBL3338388,C/C=C1\[C@H]2C=C(C)C[C@]1(NC1OCC3=C4CC(C)(C)C[C@H]4[C@@H](C)[C@H](O)CC31O)c1ccc(=O)[nH]c1C2,active,110.0,520.6700000000002,4.030000000000003,3.0,6.0,6.958607314841775
4086,CHEMBL3338387,C/C=C1\[C@H]2C=C(C)C[C@]1(N[C@H]1OC(=O)C3=C4CC(C)(C)C[C@H]4[C@@H](C)[C@@H](O)C[C@]31O)c1ccc(=O)[nH]c1C2,intermediate,2170.0,242.32199999999997,1.9975,2.0,2.0,5.663540266151471
4087,CHEMBL3338386,C/C=C1\[C@H]2C=C(C)C[C@]1(N[C@H]1OC(=O)C3=C4CC(C)(C)C[C@H]4[C@@H](C)[C@@H](O)C[C@]31OC)c1ccc(=O)[nH]c1C2,active,990.0,477.6120000000003,6.073620000000005,3.0,4.0,6.00436480540245
4088,CHEMBL1255901,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2,active,0.54,505.6660000000003,6.853820000000006,3.0,4.0,9.267606240177031
4089,CHEMBL3343884,Cc1nc(C(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)cc2c1[nH]c1ccccc12,active,325.0,533.7200000000003,7.634020000000008,3.0,4.0,6.488116639021126
4090,CHEMBL3343885,Cc1nc(C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc2c1[nH]c1ccccc12,active,92.6,491.63900000000035,6.545400000000005,3.0,4.0,7.033389013318065
4091,CHEMBL3343920,Cc1nc(C(=O)NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc2c1[nH]c1ccccc12,active,153.0,519.6930000000002,7.107800000000006,3.0,4.0,6.815308569182402
4092,CHEMBL3343922,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2c(cn1)[nH]c1ccccc12,active,91.8,567.7370000000004,8.212400000000006,3.0,4.0,7.037157318798758
4093,CHEMBL3343882,CCc1nc(C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc2c1[nH]c1ccccc12,active,98.2,585.7270000000004,8.351500000000005,3.0,4.0,7.00788851221305
4094,CHEMBL3343923,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,active,159.0,597.7630000000003,8.221000000000007,3.0,5.0,6.798602875679548
4095,CHEMBL3343924,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2c([nH]c3ccccc32)c(-c2ccc(F)cc2)n1,active,306.0,595.7880000000001,7.045400000000007,3.0,5.0,6.51427857351842
4096,CHEMBL3343925,COc1ccc(-c2nc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc3c2[nH]c2ccccc23)cc1,active,149.0,495.6710000000004,5.397900000000004,4.0,4.0,6.826813731587726
4097,CHEMBL3343926,CC(C)(C)OC(=O)N1Cc2[nH]c3ccccc3c2C[C@H]1C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,187.0,609.8150000000003,7.606400000000008,3.0,5.0,6.728158393463501
4098,CHEMBL3343927,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCCC2)[C@@H]1Cc2c([nH]c3ccccc23)CN1,active,63.2,509.6980000000003,5.958900000000005,4.0,4.0,7.199282921717615
4099,CHEMBL3343928,CC1c2[nH]c3ccccc3c2C[C@@H](C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)N1C(=O)OC(C)(C)C,active,526.0,583.7770000000002,6.819400000000007,4.0,5.0,6.279014255846261
4100,CHEMBL3343929,CC1N[C@H](C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)Cc2c1[nH]c1ccccc21,active,203.0,483.66000000000037,5.253400000000005,4.0,4.0,6.692503962086787
4101,CHEMBL3343930,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,116.0,525.6970000000005,5.430800000000005,4.0,4.0,6.935542010773082
4102,CHEMBL3343931,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,96.3,198.26899999999992,2.695800000000001,1.0,2.0,7.016373712875465
4103,CHEMBL3343932,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,153.0,198.26899999999992,2.695800000000001,1.0,2.0,6.815308569182402
4104,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,467.0,379.50400000000013,4.7900000000000045,1.0,4.0,6.330683119433888
4105,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,190.0,250.34199999999998,2.7597000000000014,0.0,3.0,6.721246399047171
4106,CHEMBL129837,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,750.0,312.482,5.019600000000005,0.0,3.0,6.1249387366083
4107,CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,intermediate,3030.0,427.50400000000025,4.086800000000003,2.0,6.0,5.518557371497695
4108,CHEMBL1206,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,active,260.0,441.5310000000003,4.476900000000003,2.0,6.0,6.585026652029182
4109,CHEMBL3356528,COc1ccc2nc3c(c(NCCNC4=CC(=O)c5ccccc5C4=O)c2c1)CCCC3,intermediate,2530.0,397.47800000000024,4.078200000000003,2.0,5.0,5.596879478824182
4110,CHEMBL3356529,COc1ccc2nc3c(c(NCCCNC4=CC(=O)c5ccccc5C4=O)c2c1)CCCC3,intermediate,6150.0,411.5050000000003,4.468300000000004,2.0,5.0,5.211124884224583
4111,CHEMBL3356530,O=C1C=C(NCCNc2c3c(nc4ccccc24)CCCC3)C(=O)c2ccccc21,active,14.3,431.92300000000034,4.731600000000004,2.0,5.0,7.844663962534938
4112,CHEMBL3356531,O=C1C=C(NCCCNc2c3c(nc4ccccc24)CCCC3)C(=O)c2ccccc21,active,53.7,445.95000000000033,5.121700000000004,2.0,5.0,7.270025714300444
4113,CHEMBL3356532,O=C1C=C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)C(=O)c2ccccc21,active,1.93,413.4770000000002,3.783800000000003,3.0,6.0,8.714442690992227
4114,CHEMBL3356533,O=C1C=C(NCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)C(=O)c2ccccc21,active,5.4,427.50400000000025,4.173900000000003,3.0,6.0,8.267606240177031
4115,CHEMBL3356534,O=C1C(NCCNc2c3c(nc4ccccc24)CCCC3)=CC(=O)c2c(O)cccc21,active,24.7,447.92200000000037,4.437200000000004,3.0,6.0,7.607303046740334
4116,CHEMBL3356535,O=C1C(NCCCNc2c3c(nc4ccccc24)CCCC3)=CC(=O)c2c(O)cccc21,active,103.0,461.94900000000035,4.827300000000005,3.0,6.0,6.987162775294828
4117,CHEMBL3356536,O=C1C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)=CC(=O)c2c(O)cccc21,active,0.72,443.50300000000027,3.7924000000000024,3.0,7.0,9.142667503568731
4118,CHEMBL3356537,O=C1C(NCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)=CC(=O)c2c(O)cccc21,active,9.24,457.5300000000003,4.182500000000003,3.0,7.0,8.034328028779893
4119,CHEMBL3356538,COc1ccc2nc3c(c(NCCNC4=CC(=O)c5c(O)cccc5C4=O)c2c1)CCCC3,active,651.0,461.94900000000035,4.653300000000003,2.0,6.0,6.186419011431808
4120,CHEMBL3356539,COc1ccc2nc3c(c(NCCCNC4=CC(=O)c5c(O)cccc5C4=O)c2c1)CCCC3,active,348.0,475.97600000000034,5.0434000000000045,2.0,6.0,6.458420756053419
4121,CHEMBL3356540,COc1ccc2nc3c(c(NCCNC4=C(Cl)C(=O)c5ccccc5C4=O)c2c1)CCCC3,intermediate,1370.0,466.36800000000034,5.298100000000003,2.0,5.0,5.863279432843593
4122,CHEMBL3356950,COc1ccc2nc3c(c(NCCCNC4=C(Cl)C(=O)c5ccccc5C4=O)c2c1)CCCC3,active,809.0,480.3950000000003,5.688200000000005,2.0,5.0,6.092051478387727
4123,CHEMBL3356951,O=C1C(Cl)=C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)C(=O)c2ccccc21,active,3.21,431.92300000000034,4.644700000000004,2.0,5.0,8.493494967595128
4124,CHEMBL3356952,O=C1C(Cl)=C(NCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)C(=O)c2ccccc21,active,8.94,445.95000000000033,5.034800000000004,2.0,5.0,8.048662481204083
4125,CHEMBL3356953,O=C1C(Cl)=C(NCCNc2c3c(nc4ccccc24)CCCC3)C(=O)c2ccccc21,active,96.1,198.26899999999992,2.695800000000001,1.0,2.0,7.017276612331455
4126,CHEMBL3356954,O=C1C(Cl)=C(NCCCNc2c3c(nc4ccccc24)CCCC3)C(=O)c2ccccc21,active,38.0,232.71399999999994,3.3492000000000015,1.0,2.0,7.42021640338319
4127,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,500.0,228.29499999999993,2.7044000000000006,1.0,3.0,6.301029995663981
4128,CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,active,7.18,632.8900000000003,6.2674000000000065,2.0,8.0,8.143875555757699
4129,CHEMBL1256415,COc1ccc2nc3c(c(N)c2c1)CCCC3,inactive,10500.0,537.6560000000003,5.457800000000005,1.0,5.0,4.978810700930062
4130,CHEMBL231160,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,active,1.55,375.55300000000034,3.914400000000003,2.0,4.0,8.809668301829708
4131,CHEMBL3393675,O=C1N[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,inactive,46000.0,523.6730000000002,5.931200000000006,1.0,5.0,4.337242168318426
4132,CHEMBL3393674,C=CC[C@@H]1[C@H](O)[C@@H](OCc2ccccc2)[C@H](O)CN1CCCCCCCC,inactive,22000.0,198.26899999999992,2.695800000000001,1.0,2.0,4.657577319177793
4133,CHEMBL3393673,c1ccc(COC[C@H]2NC[C@H](OCc3ccccc3)[C@@H](OCc3ccccc3)[C@@H]2OCc2ccccc2)cc1,inactive,60000.0,700.2320000000001,7.733700000000008,2.0,9.0,4.221848749616356
4134,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,484.0,686.2050000000002,7.3436000000000075,2.0,9.0,6.315154638355588
4135,CHEMBL3403878,COc1cc2oc(-c3cccc(OCC(=O)NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3)cc(=O)c2c(OC)c1OC,active,32.5,700.2320000000002,7.733700000000008,2.0,9.0,7.488116639021126
4136,CHEMBL3403877,COc1cc2oc(-c3cccc(OCC(=O)NCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3)cc(=O)c2c(OC)c1OC,active,17.3,686.2050000000003,7.3436000000000075,2.0,9.0,7.761953896871204
4137,CHEMBL3400187,COc1cc2oc(-c3ccc(OCC(=O)NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)cc3)cc(=O)c2c(OC)c1OC,active,21.6,232.71399999999994,3.3492000000000015,1.0,2.0,7.665546248849069
4138,CHEMBL3403874,COc1cc2oc(-c3ccc(OCC(=O)NCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)cc3)cc(=O)c2c(OC)c1OC,active,6.9,372.89600000000013,4.006700000000004,0.0,3.0,8.161150909262744
4139,CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,active,13.6,386.92300000000006,4.396800000000005,0.0,3.0,7.866461091629782
4140,CHEMBL3402707,CN(CCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1.Cl,active,361.0,400.9500000000001,4.7869000000000055,0.0,3.0,6.442492798094342
4141,CHEMBL3402708,CN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1.Cl,intermediate,1831.0,414.97700000000015,5.177000000000007,0.0,3.0,5.737311655698304
4142,CHEMBL3402709,CN(CCCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1.Cl,active,997.0,390.88600000000014,4.145800000000005,0.0,3.0,6.001304841688344
4143,CHEMBL3402710,CN(CCCCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1.Cl,active,860.0,404.91300000000007,4.535900000000005,0.0,3.0,6.0655015487564325
4144,CHEMBL3402712,CN(CCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1F.Cl,active,525.0,418.9400000000001,4.926000000000006,0.0,3.0,6.279840696594043
4145,CHEMBL3402713,CN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1F.Cl,intermediate,1992.0,432.96700000000016,5.316100000000007,0.0,3.0,5.70071066591232
4146,CHEMBL3402714,CN(CCCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1F.Cl,active,625.0,407.34100000000007,4.660100000000005,0.0,3.0,6.204119982655925
4147,CHEMBL3402715,CN(CCCCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1F.Cl,active,644.0,421.3680000000001,5.050200000000006,0.0,3.0,6.1911141326401875
4148,CHEMBL3402717,CN(CCCCCN1C(=O)c2ccccc2C1=O)Cc1cccc(Cl)c1.Cl,active,537.0,435.39500000000015,5.440300000000006,0.0,3.0,6.270025714300444
4149,CHEMBL3402718,CN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1cccc(Cl)c1.Cl,intermediate,1189.0,449.4220000000002,5.830400000000006,0.0,3.0,5.924818145381308
4150,CHEMBL3402719,CN(CCCCCCCN1C(=O)c2ccccc2C1=O)Cc1cccc(Cl)c1.Cl,intermediate,1303.0,379.50000000000017,4.361100000000004,0.0,4.0,5.885055584287415
4151,CHEMBL3402720,CN(CCCCCCCCN1C(=O)c2ccccc2C1=O)Cc1cccc(Cl)c1.Cl,intermediate,1044.0,198.26899999999992,2.695800000000001,1.0,2.0,5.981299501333757
4152,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,6.0,674.8840000000001,1.6753000000000073,5.0,8.0,8.221848749616356
4153,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,131.0,692.874,1.8144000000000071,5.0,8.0,6.882728704344236
4154,CHEMBL3403305,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,active,100.0,709.3290000000001,2.3287000000000067,5.0,8.0,7.0
4155,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,active,100.0,753.7799999999999,2.4378000000000073,5.0,8.0,7.0
4156,CHEMBL3403307,CCN(CC)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,active,100.0,704.9100000000001,1.6839000000000068,5.0,9.0,7.0
4157,CHEMBL3403308,CCN(CC)C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,active,100.0,724.9440000000001,2.828500000000008,5.0,8.0,7.0
4158,CHEMBL3403309,CCN(CC)C(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,active,100.0,658.841,1.1354000000000075,4.0,8.0,7.0
4159,CHEMBL3403310,CCN(CC)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,active,100.0,676.8309999999999,1.2745000000000075,4.0,8.0,7.0
4160,CHEMBL3403311,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,active,100.0,693.286,1.7888000000000064,4.0,8.0,7.0
4161,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,active,100.0,737.7369999999997,1.8979000000000068,4.0,8.0,7.0
4162,CHEMBL3403313,CCN(CC)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,active,100.0,688.867,1.144000000000007,4.0,9.0,7.0
4163,CHEMBL3403314,CCN(CC)C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,active,100.0,708.901,2.288600000000007,4.0,8.0,7.0
4164,CHEMBL3403315,CCN(CC)C(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,active,100.0,379.50000000000017,4.361100000000004,0.0,4.0,7.0
4165,CHEMBL3403316,CCN(CC)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,active,100.0,443.63500000000016,5.314500000000006,0.0,4.0,7.0
4166,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,16.0,378.5160000000001,4.731400000000004,2.0,3.0,7.795880017344075
4167,CHEMBL1929421,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,intermediate,3400.0,420.5530000000001,5.415800000000005,1.0,4.0,5.468521082957745
4168,CHEMBL3407587,OCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,inactive,13600.0,417.5970000000001,5.514700000000006,2.0,3.0,4.866461091629782
4169,CHEMBL3407586,CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,intermediate,9600.0,415.5810000000001,4.961900000000004,2.0,3.0,5.017728766960431
4170,CHEMBL3407585,C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,intermediate,4600.0,429.6080000000001,5.304100000000005,1.0,3.0,5.337242168318426
4171,CHEMBL3407584,C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,intermediate,4900.0,581.7610000000001,5.923100000000007,0.0,7.0,5.309803919971486
4172,CHEMBL3407583,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,inactive,15400.0,457.6620000000002,5.622920000000006,0.0,4.0,4.8124792791635365
4173,CHEMBL3407582,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccc(OC(=O)N(C)C)c5ncccc45)CC3)ccc2n1C,intermediate,8400.0,297.358,2.3602000000000007,0.0,4.0,5.075720713938118
4174,CHEMBL3407581,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4C)CC3)ccc2n1C,intermediate,2800.0,198.26899999999992,2.695800000000001,1.0,2.0,5.552841968657781
4175,CHEMBL3407591,C#CCN(C)Cc1ccc(OC(=O)N(C)C)c2ncccc12,active,520.0,585.8330000000002,8.177260000000008,3.0,5.0,6.2839966563652006
4176,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,435.1,557.7790000000003,7.397060000000008,3.0,5.0,6.361410916707283
4177,CHEMBL3410957,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,active,453.3,543.7520000000004,7.006960000000007,3.0,5.0,6.3436142809413125
4178,CHEMBL3410956,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,active,226.5,529.7250000000005,6.616860000000006,3.0,5.0,6.644931793651149
4179,CHEMBL3410955,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,active,143.7,515.6980000000004,6.226760000000006,3.0,5.0,6.842543231865775
4180,CHEMBL3410954,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,active,23.5,501.6710000000004,5.836660000000005,3.0,5.0,7.628932137728263
4181,CHEMBL3410953,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,active,215.3,473.6170000000003,5.056460000000004,3.0,5.0,6.666955970176513
4182,CHEMBL3410952,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4ccccc14)CCCC3)O2,active,535.0,392.9710000000003,5.186000000000005,1.0,4.0,6.2716462179787715
4183,CHEMBL3410951,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4ccccc14)CCCC3)O2,active,283.8,379.50000000000017,4.361100000000004,0.0,4.0,6.546987608878545
4184,CHEMBL3417009,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCCC2)CC1,active,16.0,352.9060000000001,4.405800000000004,1.0,4.0,7.795880017344075
4185,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,6.0,350.89000000000016,4.015700000000003,1.0,4.0,8.221848749616356
4186,CHEMBL85251,CCCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,active,403.0,364.9170000000002,4.405800000000004,1.0,4.0,6.394694953858891
4187,CHEMBL3414597,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CC2)CC1,active,937.0,378.94400000000024,4.795900000000005,1.0,4.0,6.028260409112222
4188,CHEMBL3416995,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCC2)CC1,active,577.0,406.99800000000033,5.576100000000006,1.0,4.0,6.238824186844268
4189,CHEMBL3416996,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCC2)CC1,active,69.0,430.42000000000024,4.0271000000000035,2.0,5.0,7.161150909262744
4190,CHEMBL3416997,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCCCC2)CC1,active,57.0,406.99800000000033,5.576100000000006,1.0,4.0,7.2441251443275085
4191,CHEMBL3416998,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCNCC2)CC1.Cl,active,118.0,406.9980000000003,5.432000000000006,1.0,4.0,6.928117992693875
4192,CHEMBL3416999,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CCC2CCCCC2)CC1,active,222.0,386.9230000000001,4.805900000000004,1.0,4.0,6.653647025549361
4193,CHEMBL3417000,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCCC2C)CC1,active,321.0,387.9110000000001,4.200900000000003,1.0,5.0,6.493494967595128
4194,CHEMBL3417001,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,active,8.5,387.9110000000001,4.200900000000003,1.0,5.0,8.070581074285707
